Vtip,M,Coll,CT,CP,Ideal CP,FM,CT/CP,RPM
789.9,0.692,-6.71,-0.001974,0.00063,0.000062,0.0985,-3.14,2654.424413
789.2,0.692,-6.71,-0.001982,0.000631,0.000062,0.0989,-3.14,2652.072093
790,0.693,-5.96,-0.000995,0.000524,0.000022,0.0423,-1.9,2654.760458
790.6,0.693,-5.29,-0.000493,0.000473,0.000008,0.0164,-1.04,2656.776732
790.6,0.693,-4.45,0.000001,0.000419,0,0,0,2656.776732
790.3,0.693,-4.05,0.000523,0.000379,0.000008,0.0223,1.38,2655.768595
790.3,0.693,-3.44,0.001069,0.000356,0.000025,0.0694,3,2655.768595
790.6,0.693,-2.88,0.001446,0.000337,0.000039,0.1155,4.29,2656.776732
790.6,0.693,-2.46,0.001486,0.000313,0.00004,0.1295,4.75,2656.776732
789.9,0.693,-2.07,0.00165,0.000312,0.000047,0.1522,5.3,2654.424413
790.6,0.693,-1.58,0.001994,0.000314,0.000063,0.2007,6.36,2656.776732
789.9,0.693,-1.03,0.00214,0.000316,0.00007,0.2212,6.76,2654.424413
789.2,0.692,-0.5,0.002705,0.000332,0.000099,0.2999,8.15,2652.072093
790.3,0.692,-0.02,0.002976,0.000341,0.000115,0.3369,8.73,2655.768595
788.9,0.691,1.04,0.00361,0.000371,0.000153,0.413,9.72,2651.063956
790.3,0.692,2,0.004235,0.000408,0.000195,0.4776,10.38,2655.768595
790.3,0.692,2.93,0.004899,0.000454,0.000242,0.5344,10.8,2655.768595
789.6,0.692,4.01,0.005805,0.000522,0.000313,0.5988,11.11,2653.416276
789.6,0.692,4.97,0.006615,0.000591,0.00038,0.6434,11.19,2653.416276
788.9,0.691,6.01,0.007264,0.000652,0.000438,0.671,11.13,2651.063956
789.9,0.692,6.95,0.008418,0.000763,0.000546,0.7155,11.03,2654.424413
789.2,0.692,8.01,0.009401,0.000874,0.000645,0.7378,10.76,2652.072093
789.2,0.692,9,0.010488,0.001004,0.000759,0.7568,10.45,2652.072093
789.2,0.69,9.98,0.011105,0.001087,0.000828,0.7613,10.22,2652.072093
788.2,0.689,11.05,0.01263,0.001292,0.001004,0.7767,9.77,2648.711637
791.3,0.692,12.01,0.01367,0.001445,0.00113,0.7821,9.46,2659.129052
790.3,0.691,12.98,0.014802,0.001615,0.001273,0.7883,9.16,2655.768595
789.9,0.691,14.02,0.015993,0.001814,0.00143,0.7883,8.82,2654.424413
789.2,0.69,15.39,0.017394,0.002085,0.001622,0.778,8.34,2652.072093
789.9,0.691,16,0.018019,0.00221,0.00171,0.7737,8.15,2654.424413
789.2,0.69,16.53,0.018542,0.002334,0.001785,0.765,7.95,2652.072093
790.6,0.69,16.97,0.019078,0.002454,0.001863,0.7592,7.77,2656.776732
789.9,0.689,17.52,0.019627,0.002588,0.001944,0.7513,7.58,2654.424413
789.2,0.688,18.01,0.020027,0.002707,0.002004,0.7403,7.4,2652.072093
788.9,0.688,18.51,0.020203,0.002807,0.002031,0.7233,7.2,2651.063956
789.2,0.688,18.78,0.020458,0.002879,0.002069,0.7188,7.11,2652.072093
656.2,0.574,-6.02,-0.001297,0.000592,0.000033,0.0558,-2.19,2205.131409
656.2,0.574,-5.57,-0.000877,0.000539,0.000018,0.0341,-1.63,2205.131409
656.7,0.574,-4.9,-0.00008,0.000454,0.000001,0.0011,-0.18,2206.811637
656.4,0.574,-4.57,-0.000096,0.00045,0.000001,0.0015,-0.21,2205.8035
656.2,0.574,-3.9,0.000718,0.000387,0.000014,0.0351,1.86,2205.131409
656.4,0.574,-3.47,0.001079,0.000361,0.000025,0.0695,2.99,2205.8035
657.4,0.575,-2.83,0.001515,0.000338,0.000042,0.1232,4.48,2209.163956
656.9,0.575,-2.55,0.001517,0.000343,0.000042,0.1217,4.42,2207.483728
656.7,0.574,-2.07,0.001751,0.000315,0.000052,0.1643,5.55,2206.811637
657.4,0.575,-1.48,0.002153,0.000318,0.000071,0.2224,6.78,2209.163956
656.7,0.574,-1.08,0.002218,0.000317,0.000074,0.2329,6.99,2206.811637
657.4,0.575,-0.44,0.002842,0.000334,0.000107,0.3207,8.51,2209.163956
657.4,0.575,-0.05,0.002828,0.000332,0.000106,0.3205,8.52,2209.163956
656.9,0.575,0.99,0.003697,0.000371,0.000159,0.4279,9.95,2207.483728
658.1,0.576,1.99,0.004283,0.000408,0.000198,0.4863,10.51,2211.516276
657.1,0.575,2.99,0.005002,0.000457,0.00025,0.5474,10.95,2208.155819
656.7,0.574,3.97,0.005724,0.000511,0.000306,0.599,11.2,2206.811637
656.7,0.574,4.97,0.006639,0.000588,0.000383,0.6503,11.29,2206.811637
656.9,0.575,5.96,0.007476,0.000665,0.000457,0.6875,11.24,2207.483728
656.4,0.574,6.96,0.008448,0.000758,0.000549,0.7245,11.15,2205.8035
655.5,0.573,8.04,0.009576,0.00088,0.000663,0.7534,10.89,2202.779089
655.9,0.574,9.03,0.010548,0.000992,0.000766,0.7724,10.64,2204.123272
655.9,0.574,9.94,0.011568,0.001121,0.00088,0.7846,10.32,2204.123272
655.5,0.573,11.51,0.013262,0.001359,0.00108,0.7949,9.76,2202.779089
656.4,0.574,11.96,0.013577,0.001414,0.001119,0.791,9.6,2205.8035
655.5,0.573,13.06,0.014776,0.001602,0.00127,0.7928,9.22,2202.779089
655.7,0.573,13.95,0.015796,0.001774,0.001404,0.7912,8.9,2203.45118
655,0.572,14.99,0.016746,0.001951,0.001532,0.7856,8.58,2201.098861
655.7,0.572,15.49,0.016966,0.001982,0.001563,0.7885,8.56,2203.45118
655.9,0.573,15.97,0.018023,0.002164,0.001711,0.7906,8.33,2204.123272
654.7,0.572,17.02,0.019047,0.002372,0.001859,0.7837,8.03,2200.090724
655.7,0.572,18,0.019948,0.002576,0.001992,0.7734,7.74,2203.45118
655.7,0.572,19.01,0.020934,0.002811,0.002142,0.7619,7.45,2203.45118
655.9,0.573,19.5,0.021412,0.002942,0.002216,0.7531,7.28,2204.123272
655,0.572,19.96,0.021564,0.003038,0.002239,0.737,7.1,2201.098861
655.2,0.572,20.49,0.021614,0.003044,0.002247,0.7382,7.1,2201.770952
655.9,0.573,20.45,0.021688,0.003035,0.002259,0.7443,7.15,2204.123272