Vtip,Mtip,Coll,CT,CQ,Ideal CP,FM,CT/CP
749.0000,813,0.725,0,0.006102,0.000815,0.00197,0.4136
815.0000,0.725,2.2,0.008306,0.000988,0.003128,0.542,8.41
820.0000,0.725,8,0.016006,0.001983,0.008368,0.7221,8.07
815.0000,0.725,8,0.015352,0.001858,0.007861,0.7242,8.27
822.0000,0.725,10,0.019482,0.002578,0.011237,0.746,7.56
817.0000,0.725,10,0.018726,0.002431,0.010589,0.7455,7.7
824.0000,0.725,10.4,0.019169,0.002524,0.010967,0.7437,7.6
824.0000,0.725,10.4,0.019052,0.002517,0.010867,0.7388,7.57
821.0000,0.725,10.4,0.01954,0.002572,0.011287,0.7512,7.6
825.0000,0.725,10.5,0.019124,0.002531,0.010928,0.7389,7.55
826.0000,0.725,10.5,0.019177,0.002481,0.010973,0.757,7.73
828.0000,0.725,10.5,0.019431,0.002503,0.011193,0.7654,7.76
824.0000,0.725,10.5,0.019285,0.002545,0.011067,0.7441,7.58
817.0000,0.725,12,0.021747,0.003005,0.013252,0.7547,7.24
815.0000,0.725,13,0.024968,0.003831,0.016303,0.7284,6.52
814.0000,0.725,13.5,0.025599,0.003937,0.016924,0.7358,6.5
822.0000,0.725,14,0.026352,0.003988,0.017676,0.7587,6.61
818.0000,0.725,16,0.028826,0.004808,0.020223,0.7198,6
806.0000,0.725,18,0.033364,0.006692,0.025182,0.644,4.99
842.0000,0.75,-2,0.003886,0.000761,0.001001,0.2252,5.11
841.0000,0.75,0,0.006096,0.000822,0.001967,0.4094,7.41
843.0000,0.75,2.2,0.008273,0.00099,0.00311,0.5377,8.36
848.0000,0.75,8,0.016155,0.002002,0.008485,0.7252,8.07
843.0000,0.75,8,0.015418,0.001861,0.007911,0.7276,8.29
851.0000,0.75,10,0.01953,0.002591,0.011278,0.745,7.54
845.0000,0.75,10,0.018738,0.00243,0.010599,0.7465,7.71
852.0000,0.75,10.4,0.019153,0.002527,0.010953,0.7419,7.58
852.0000,0.75,10.4,0.019208,0.002546,0.011,0.7393,7.54
849.0000,0.75,10.4,0.019672,0.002596,0.011401,0.7516,7.58
853.0000,0.75,10.5,0.019204,0.002547,0.010997,0.7388,7.54
854.0000,0.75,10.5,0.019287,0.002505,0.011068,0.7562,7.7
857.0000,0.75,10.5,0.019436,0.002515,0.011197,0.762,7.73
852.0000,0.75,10.5,0.019477,0.002578,0.011232,0.7458,7.56
845.0000,0.75,12,0.021996,0.00305,0.01348,0.7564,7.21
843.0000,0.75,13,0.025351,0.003891,0.016679,0.7337,6.52
842.0000,0.75,13.5,0.025846,0.00399,0.01717,0.7364,6.48
851.0000,0.75,14,0.02666,0.004063,0.017988,0.7577,6.56
846.0000,0.75,16,0.029311,0.00493,0.020736,0.7199,5.95
833.0000,0.75,18,0.033524,0.00679,0.025364,0.6393,4.94
870.0000,0.775,-2,0.003906,0.000765,0.001009,0.2256,5.1
869.0000,0.775,0,0.006082,0.000823,0.00196,0.4077,7.39
872.0000,0.775,2.2,0.008199,0.000989,0.003068,0.5308,8.29
876.0000,0.775,8,0.016286,0.002017,0.008588,0.7287,8.07
872.0000,0.775,8,0.015522,0.001876,0.007991,0.7289,8.27
879.0000,0.775,10,0.019646,0.002609,0.011379,0.7465,7.53
873.0000,0.775,10,0.018819,0.002434,0.010668,0.7502,7.73
880.0000,0.775,10.4,0.019253,0.002545,0.011039,0.7424,7.57
880.0000,0.775,10.4,0.019457,0.002578,0.011215,0.7444,7.55
878.0000,0.775,10.4,0.019814,0.002622,0.011525,0.7524,7.56
882.0000,0.775,10.5,0.019204,0.002554,0.010997,0.7371,7.52
883.0000,0.775,10.5,0.019498,0.002536,0.011251,0.7593,7.69
886.0000,0.775,10.5,0.019296,0.002517,0.011076,0.7532,7.67
880.0000,0.775,10.5,0.019661,0.002603,0.011392,0.7489,7.55
873.0000,0.775,12,0.022173,0.00308,0.013643,0.7581,7.2
872.0000,0.775,13,0.025571,0.003939,0.016896,0.7342,6.49
870.0000,0.775,13.5,0.025998,0.004012,0.017322,0.7389,6.48
879.0000,0.775,14,0.027046,0.004159,0.018379,0.7563,6.5
875.0000,0.775,16,0.029882,0.005046,0.021345,0.724,5.92
861.0000,0.775,18,0.033815,0.006966,0.025695,0.6313,4.85
898.0000,0.8,-2,0.003878,0.000771,0.000998,0.2215,5.03
897.0000,0.8,0,0.006074,0.000829,0.001956,0.4039,7.33
900.0000,0.8,2.2,0.00817,0.000992,0.003052,0.5264,8.24
904.0000,0.8,8,0.016427,0.002039,0.0087,0.7302,8.06
900.0000,0.8,8,0.015566,0.001885,0.008025,0.7286,8.26
907.0000,0.8,10,0.019847,0.002641,0.011553,0.7487,7.51
901.0000,0.8,10,0.018938,0.002445,0.01077,0.754,7.75
909.0000,0.8,10.4,0.019369,0.002572,0.011139,0.7411,7.53
909.0000,0.8,10.4,0.019669,0.002616,0.011399,0.7458,7.52
906.0000,0.8,10.4,0.019999,0.002616,0.011687,0.7644,7.64
910.0000,0.8,10.5,0.019318,0.002573,0.011095,0.738,7.51
911.0000,0.8,10.5,0.019598,0.002563,0.011337,0.7571,7.65
914.0000,0.8,10.5,0.019174,0.002512,0.010972,0.7475,7.63
909.0000,0.8,10.5,0.019778,0.002624,0.011494,0.7497,7.54
902.0000,0.8,12,0.022389,0.003132,0.013843,0.7566,7.15
900.0000,0.8,13,0.025804,0.004003,0.017128,0.7322,6.45
898.0000,0.8,13.5,0.026246,0.004077,0.01757,0.7376,6.44
907.0000,0.8,14,0.02761,0.004233,0.018958,0.7665,6.52
903.0000,0.8,16,0.03041,0.005219,0.021913,0.7185,5.83
889.0000,0.8,18,0.03403,0.007133,0.025941,0.6224,4.77
926.0000,0.825,-2,0.003892,0.000781,0.001003,0.2198,4.98
925.0000,0.825,0,0.00603,0.000834,0.001935,0.3969,7.23
928.0000,0.825,2.2,0.008167,0.000998,0.00305,0.5231,8.19
933.0000,0.825,8,0.016514,0.002055,0.008769,0.7303,8.04
928.0000,0.825,8,0.015577,0.001894,0.008034,0.7258,8.22
936.0000,0.825,10,0.019961,0.002665,0.011654,0.7483,7.49
929.0000,0.825,10,0.019019,0.002466,0.010838,0.7521,7.71
937.0000,0.825,10.4,0.019482,0.0026,0.011237,0.7396,7.49
937.0000,0.825,10.4,0.019936,0.002653,0.011632,0.7505,7.52
934.0000,0.825,10.4,0.020162,0.002657,0.01183,0.762,7.59
939.0000,0.825,10.5,0.019434,0.002595,0.011195,0.7383,7.49
940.0000,0.825,10.5,0.019758,0.002596,0.011476,0.7567,7.61
943.0000,0.825,10.5,0.019178,0.002526,0.010975,0.7435,7.59
937.0000,0.825,10.5,0.019839,0.002632,0.011547,0.7508,7.54
930.0000,0.825,12,0.022573,0.003181,0.014014,0.7541,7.1
928.0000,0.825,13,0.026057,0.004079,0.017381,0.7293,6.39
926.0000,0.825,13.5,0.026495,0.004138,0.017821,0.737,6.4
936.0000,0.825,14,0.027841,0.00432,0.019196,0.7604,6.44
931.0000,0.825,16,0.030695,0.005352,0.022222,0.7106,5.73
917.0000,0.825,18,0.034238,0.007303,0.026179,0.6135,4.69
954.0000,0.85,-2,0.003861,0.000787,0.000991,0.2156,4.91
953.0000,0.85,0,0.005966,0.000833,0.001904,0.3911,7.16
956.0000,0.85,2.2,0.008153,0.001004,0.003042,0.5183,8.12
961.0000,0.85,8,0.016627,0.002078,0.00886,0.7298,8
956.0000,0.85,8,0.015585,0.001898,0.00804,0.7248,8.21
964.0000,0.85,10,0.020161,0.002701,0.011829,0.7494,7.46
958.0000,0.85,10,0.019196,0.002493,0.01099,0.7545,7.7
966.0000,0.85,10.4,0.019753,0.002646,0.011472,0.742,7.47
966.0000,0.85,10.4,0.020248,0.002701,0.011906,0.7544,7.5
962.0000,0.85,10.4,0.020364,0.002708,0.012009,0.7588,7.52
967.0000,0.85,10.5,0.019602,0.002626,0.01134,0.7391,7.46
968.0000,0.85,10.5,0.020042,0.002643,0.011725,0.7591,7.58
971.0000,0.85,10.5,0.019502,0.00258,0.011254,0.7466,7.56
966.0000,0.85,10.5,0.019998,0.002661,0.011686,0.7517,7.52
958.0000,0.85,12,0.022664,0.003211,0.014099,0.7514,7.06
956.0000,0.85,13,0.026418,0.004169,0.017743,0.7284,6.34
954.0000,0.85,13.5,0.027005,0.004274,0.018338,0.7344,6.32
964.0000,0.85,14,0.028034,0.004421,0.019396,0.7509,6.34
959.0000,0.85,16,0.030957,0.005489,0.022507,0.7018,5.64
982.0000,0.875,-2,0.003785,0.00079,0.000962,0.2084,4.79
981.0000,0.875,0,0.005919,0.00084,0.001882,0.3832,7.04
984.0000,0.875,2.2,0.00817,0.001009,0.003052,0.5175,8.1
989.0000,0.875,8,0.016677,0.002085,0.008899,0.7306,8
984.0000,0.875,8,0.015602,0.001901,0.008053,0.7251,8.21
992.0000,0.875,10,0.020235,0.002722,0.011894,0.7477,7.43
986.0000,0.875,10,0.019222,0.002523,0.011012,0.7472,7.62
994.0000,0.875,10.4,0.019931,0.002686,0.011627,0.7409,7.42
994.0000,0.875,10.4,0.020402,0.00274,0.012042,0.7522,7.45
991.0000,0.875,10.4,0.020649,0.002741,0.012261,0.7656,7.53
996.0000,0.875,10.5,0.019746,0.002647,0.011466,0.7414,7.46
997.0000,0.875,10.5,0.020171,0.00267,0.011838,0.7589,7.56
1000.00,0.875,10.5,0.020015,0.002651,0.011701,0.7555,7.55
994.0000,0.875,10.5,0.020158,0.002704,0.011826,0.7485,7.45
986.0000,0.875,12,0.022978,0.00329,0.014393,0.7487,6.98
984.0000,0.875,13,0.026731,0.004266,0.01806,0.7245,6.27
982.0000,0.875,13.5,0.027359,0.004399,0.0187,0.7274,6.22
992.0000,0.875,14,0.028372,0.004527,0.019747,0.7465,6.27
987.0000,0.875,16,0.031058,0.005604,0.022618,0.6907,5.54
1010,0.9,-2,0.003706,0.000801,0.000932,0.1993,4.63
1009,0.9,0,0.005875,0.00085,0.001861,0.3745,6.91
1012,0.9,2.2,0.008164,0.001011,0.003048,0.5161,8.08
1017,0.9,8,0.016704,0.002093,0.008921,0.7296,7.98
1012,0.9,8,0.015795,0.001929,0.008203,0.7279,8.19
1021,0.9,10,0.020402,0.002764,0.012042,0.7456,7.38
1014,0.9,10,0.019367,0.00257,0.011137,0.7418,7.54
1022,0.9,10.4,0.020159,0.002723,0.011827,0.7435,7.4
1022,0.9,10.4,0.02056,0.002774,0.012182,0.7514,7.41
1019,0.9,10.4,0.020852,0.00279,0.012443,0.7633,7.47
1024,0.9,10.5,0.019816,0.002676,0.011527,0.7373,7.41
1025,0.9,10.5,0.020374,0.002712,0.012017,0.7583,7.51
1028,0.9,10.5,0.020462,0.002726,0.012095,0.7593,7.51
1022,0.9,10.5,0.020377,0.00275,0.01202,0.7481,7.41
1014,0.9,12,0.023091,0.003341,0.0145,0.7429,6.91
1012,0.9,13,0.027046,0.004405,0.018379,0.7141,6.14
1010,0.9,13.5,0.027434,0.004484,0.018777,0.7167,6.12
1021,0.9,14,0.028278,0.004606,0.01965,0.7301,6.14
1016,0.9,16,0.031132,0.005726,0.022698,0.6784,5.44
1038,0.925,-2,0.003637,0.000811,0.000906,0.1912,4.48
1037,0.925,0,0.005821,0.000863,0.001835,0.3641,6.75
1040,0.925,2.2,0.008068,0.001007,0.002995,0.509,8.01
1046,0.925,8,0.016727,0.002104,0.00894,0.7272,7.95
1040,0.925,8,0.015931,0.00195,0.008309,0.7294,8.17
1049,0.925,10,0.020546,0.002811,0.012169,0.7408,7.31
1042,0.925,10,0.019635,0.002615,0.011369,0.744,7.51
1051,0.925,10.4,0.020366,0.002763,0.01201,0.744,7.37
1051,0.925,10.4,0.020629,0.002805,0.012243,0.7469,7.35
1047,0.925,10.4,0.020822,0.00284,0.012416,0.7481,7.33
1053,0.925,10.5,0.019959,0.00272,0.011652,0.7332,7.34
1054,0.925,10.5,0.020493,0.002759,0.012123,0.752,7.43
1057,0.925,10.5,0.020647,0.002786,0.01226,0.7532,7.41
1051,0.925,10.5,0.020615,0.002814,0.012231,0.7439,7.33
1042,0.925,12,0.023281,0.003378,0.014679,0.7438,6.89
1040,0.925,13,0.02694,0.004471,0.018271,0.6994,6.03
1038,0.925,13.5,0.027326,0.004546,0.018666,0.7027,6.01
1049,0.925,14,0.028085,0.004686,0.019449,0.7103,5.99
1067,0.95,-2,0.003479,0.000833,0.000848,0.1742,4.18
1065,0.95,0,0.005744,0.000883,0.001799,0.3487,6.5
1068,0.95,2.2,0.007961,0.001016,0.002935,0.4942,7.83
1074,0.95,8,0.016637,0.002131,0.008867,0.7122,7.81
1068,0.95,8,0.015972,0.001979,0.008341,0.7212,8.07
1077,0.95,10,0.020701,0.002875,0.012307,0.7326,7.2
1070,0.95,10,0.019812,0.002681,0.011523,0.7357,7.39
1079,0.95,10.4,0.020385,0.002814,0.012027,0.7315,7.24
1079,0.95,10.4,0.020619,0.002855,0.012235,0.7333,7.22
1076,0.95,10.4,0.020677,0.002884,0.012286,0.729,7.17
1081,0.95,10.5,0.020119,0.002789,0.011792,0.7237,7.21
1082,0.95,10.5,0.02051,0.002809,0.012137,0.7394,7.3
1086,0.95,10.5,0.020515,0.002811,0.012142,0.7394,7.3
1079,0.95,10.5,0.020623,0.00287,0.012238,0.7299,7.19
1071,0.95,12,0.023331,0.003462,0.014726,0.728,6.74
1068,0.95,13,0.026582,0.004503,0.017909,0.6806,5.9
1067,0.95,13.5,0.02702,0.00458,0.018353,0.6859,5.9
1077,0.95,14,0.027728,0.004748,0.019079,0.6877,5.84
1095,0.975,-2,0.003301,0.000861,0.000784,0.1557,3.83
1093,0.975,0,0.00564,0.000903,0.00175,0.3316,6.24
1096,0.975,2.2,0.007876,0.001038,0.002888,0.4762,7.59
1102,0.975,8,0.016498,0.002172,0.008757,0.6899,7.6
1096,0.975,8,0.015219,0.00193,0.007758,0.6881,7.89
1106,0.975,10,0.020531,0.00292,0.012156,0.7125,7.03
1099,0.975,10,0.01972,0.002718,0.011443,0.7206,7.26
1108,0.975,10.4,0.020347,0.002859,0.011993,0.718,7.12
1108,0.975,10.4,0.020567,0.002902,0.012188,0.7187,7.09
1104,0.975,10.4,0.020494,0.002933,0.012124,0.7074,6.99
1110,0.975,10.5,0.020089,0.002841,0.011766,0.7088,7.07
1110,0.975,10.5,0.020483,0.00286,0.012114,0.7248,7.16
1114,0.975,10.5,0.020448,0.00286,0.012082,0.723,7.15
1108,0.975,10.5,0.020569,0.002922,0.01219,0.714,7.04
1099,0.975,12,0.023225,0.00352,0.014626,0.711,6.6
1096,0.975,13,0.026038,0.00451,0.017362,0.6589,5.77
1095,0.975,13.5,0.026626,0.004606,0.017953,0.6672,5.78
1123,1,-2,0.002996,0.0009,0.000678,0.1289,3.33
1121,1,0,0.005493,0.000925,0.001682,0.3112,5.94
1125,1,2.2,0.007786,0.001066,0.002839,0.4557,7.3
1130,1,8,0.016282,0.002223,0.008585,0.6611,7.33
1125,1,8,0.014984,0.001954,0.007579,0.6639,7.67
1134,1,10,0.020184,0.002963,0.01185,0.6843,6.81
1127,1,10,0.019361,0.002732,0.011132,0.6973,7.09
1136,1,10.4,0.020159,0.002904,0.011827,0.697,6.94
1136,1,10.4,0.020369,0.002943,0.012013,0.6985,6.92
1132,1,10.4,0.020224,0.002973,0.011885,0.6841,6.8
1138,1,10.5,0.019962,0.002886,0.011654,0.6912,6.92
1139,1,10.5,0.020297,0.002911,0.011949,0.7026,6.97
1143,1,10.5,0.020333,0.002913,0.011981,0.704,6.98
1136,1,1,0.020369,0.002969,0.012013,0.6925,6.86
1127,1,12,0.022984,0.003573,0.014399,0.6896,6.43